"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bahrain","BHR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310481.999999996","964226.000000002","1619723","7237732.00000002","18922398","47086504","22835703.9999999","21521244","14797114","11790575","171028631","","",
"Bahrain","BHR","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","","16.9744268146629","20.9504173456154","32.9930559677132","38.9173882263247","","30.6616033618617","25.4865455683959","29.8531640399268","28.8094277138222","29.7896761680683","28.6761216339681","28.6761216311287","28.6761216309857","28.6761216314773","10.2988646839408","10.2988646862346","5.84324338830992","14.0289571425048","14.8587313739749","16.7138482847211","11.7675707636203","11.4711109196537","10.4296035203564","6.88281738554015","7.86261001127293","7.35588965355569","29.5447603625466","33.5700009500355","36.397407479164","42.6132645624654","42.3513902129452","45.7169977614617","40.3488921200515","44.7669176477402","58.7119583738738","62.6355911108132","58.3203695643331","60.1232017406461","60.4001212133732","68.4696533263928","49.7526160851422","85.6603365519352","69.8785148555032","59.9825988855514","61.2884406229703","58.8151093909134","60.7919040518395","",
"Bahrain","BHR","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","75.17353086","89.01306172","78.00843522","70.40206778","75.10359717","67.05539561","51.91173104","58.57075606","55.97608685","67.6351545","80.11507956","88.82355007","92.01524574","83.27245592","80.89578986","80.19075204","92.19919538","86.88952008","76.96471584","79.80613998","100","92.93712391","108.1964241","122.0998912","159.3822465","202.7321917","226.9504709","247.9474407","323.3158654","217.9900027","264.6096468","274.753736","235.0702316","215.7674759","263.6584982","267.7943513","249.9112716","283.7193386","320.9689649","286.097737","273.7323225","",
"Bahrain","BHR","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","6.87230989956961","7.01161562829988","7.09138840070299","6.15737203972498","6.58265381764271","7.09585933068633","6.52192982456139","4.85504587155963","6.64138678223185","6.41805691854759","6.40702139330773","7.57118927973201","5.1881993896236","4.95426829268293","5.63097514340345","3.9798206278027","4.43006470881034","4.49141347424042","4.15904936014625","4.02053036783576","3.58221476510067","3.8671875","3.91286133221618","4.10444716442269","3.42113529253121","3.41215424877167","3.61425525346033","3.53308261078011","3.96025163980407","14.2099284876274","16.5333333333333","19.0378912139436","20.6934563364866","21.1345473601467","23.9795294836541","22.6608962725115","4.77045012711231","49.5076557550158","53.1682570814318","55.1333244214483","55.8316859644169","50.2507181105713","51.6874083671452","50.2584872732063","","","",
"Bahrain","BHR","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0466335","0.0333","0.0406828","0.2501844","0.2495351","0.2204469","0.4821084","0.4777994","0.0550342","0.3132323","0.1907928","0.3724909","0.1683961","0.1683961","0.5696152","0","0.5097317","0.5008882","0.8582883","0.8385006","0.8452575","0.8587307","",
"Bahrain","BHR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.76258004301075","6.40896815849682","7.2059295407702","8.27736554042683","9.47527792358457","8.28128745413712","8.82200501629785","9.77972623217007","7.92901236562807","6.46232758711945","5.5798753845756","5.52813952418204","5.3142917324908","4.32529943299728","5.2580637605116","5.22317675013707","6.47493535102002","3.78652509373354","3.53318438691024","2.8551049847732","22.1461332061296","15.4921996191245","13.3102534113061","9.27650333095291","","","",
"Bahrain","BHR","Rural population","SP.RUR.TOTL","28717","29656","30551","31403","32208","32801","33062","33293","33559","33943","34495","35203","36057","37117","38439","40048","41977","44160","46389","48397","50022","51191","51984","52561","53144","53876","54805","55867","56968","57975","58817","59494","60688","62227","63796","65457","67211","69119","71318","73991","77281","81132","85475","90463","96270","102947","110679","119256","127850","135347","141037","144495","146087","146823","148104","150918","155554","161569","168134","174062","178564","181438",
"Bahrain","BHR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.36917942937966","5.18472490215957","4.89966483327604","4.5252469522223","4.05460793896018","3.48059459290774","3.62338565768382","3.81289115679572","4.06011600331438","4.36823671832405","4.74205640842556","4.62968454766525","4.51900389005803","4.40476101749234","4.27786690000486","4.14284514557776","3.90487531770435","3.67527129591371","3.47794692821469","3.33700327495638","3.2568419113939","3.46643596290821","3.67528484676158","3.87012381392739","4.02393274206891","4.1290385254875","3.96198286846693","3.78493040824616","3.61570385790731","3.46862568189334","3.3509399846432","3.44319065797259","3.51662738936894","3.55954345047384","3.57012542138426","3.56442997566295","3.62093301466049","3.66004916521052","3.66994344487862","3.65966764527444","3.63939132162317","3.48564102456848","3.36372074844887","3.26826417725413","3.18572562530611","3.10830864006816","2.95877692550769","2.84098887126922","2.75413799494504","2.69889326275624","2.6798045311718","2.76492066841041","2.84504763116462","2.91762171443875","2.97917077592916","3.02531166355612","3.03165358962163","3.04977000239204","3.09801289482783","3.19799601120823","3.35310220673549","3.66017271847063",
"Bahrain","BHR","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.3926616931904","1.24774426398556","1.10751727349384","0.967992216652914","0.828010124141256","0.689078401809272","0.758263347158236","0.829109462589373","0.906212943723415","0.990642756056862","1.08513164899062","1.08437078740782","1.10116537606379","1.12227635361874","1.12584193783433","1.10518389953802","1.04763450458492","0.973534679760361","0.907382392670465","0.877131625701216","0.891418177441035","0.94198574187794","0.982571855584788","1.00446827524576","1.00371790001957","0.990462623946938","1.01736518565569","1.02700646633701","1.00539814473492","0.970607266809153","0.956335604193384","1.03198599248536","1.09303231534413","1.10236777109631","1.06470000688848","1.02386505919154","1.10871323424818","1.16581585462331","1.15395001578409","1.08517863822733","1.01346225100129","1.01844597963108","1.06008562730958","1.11616744070068","1.15994118608071","1.17881678905517","1.17973408156108","1.17261596827039","1.15802563341671","1.13930756386672","1.11950609773078","1.088534709489","1.0570708952202","1.03502362704999","1.03031353389169","1.04552111324193","1.08470738881517","1.14213129277354","1.22461715375554","1.34028688517601","1.4877501418212","1.65928843462127",
"Bahrain","BHR","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.63777545152186","7.36787831915442","7.19886227770996","7.14787127920294","7.20501386043148","7.33839050131926","7.31379464849898","7.32435970595146","7.33238324213183","7.24711150539679","7.00933622701773","6.67076361906272","6.30031434485931","6.03477762473076","5.99530825143507","6.1971974782409","6.67451107684817","7.22160459514545","7.73844482292829","8.19705384497013","8.62462133117556","9.47183347129446","10.2456738429614","10.8722073279714","11.2561437434534","11.3396841648397","11.0532151969597","10.8729294434573","10.8341623281203","10.9301162767897","11.1013115051082","10.7359982908603","10.4805174803635","10.3662335252352","10.3882517048977","10.4911620973112","10.2519396385302","10.0243632685352","9.79716494943387","9.57333665842728","9.38228911198546","9.62656980746861","9.85690797506064","10.0364679113549","10.1748080379023","10.2969716943132","10.4167330931352","10.7819689051836","11.3183640208949","11.8504080451163","12.2038160890978","11.9102041832256","11.5154116522781","11.1223841480364","10.8043689499993","10.5464323734472","10.6141726438467","10.845014768317","11.1477674314242","11.3867253784746","11.4047535471936","10.5517398522183",
