"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Iran, Islamic Rep.","IRN","Gross capital formation (constant 2015 US$)","NE.GDI.TOTL.KD","20087369748.9911","21410556449.6993","21335616898.7933","22755936280.5004","26977551389.9874","33389632964.6577","37179804650.6751","42358015538.7305","52349921523.7839","56804203256.8896","62106522779.2959","62887312373.968","84223835160.9832","87808715870.9701","132375143803.936","178956935024.953","232227873736.355","236541970485.541","191945040290.856","127698627774.886","147100280690.186","127370523892.455","118628547158.719","154587506571.35","118442356929.163","106895363337.839","102808424682.31","101886263847.038","66152345085.3241","79550856656.6832","98691559864.5145","128675436145.878","119136783850.962","86580826870.9553","60044198822.4533","77328570455.2346","99273065045.4019","96458331100.7344","97733068616.6029","101374272730.146","105795993250.546","121421275464.015","143685214422.924","169575459002.384","178855565853.307","172740804874.522","181373205162.336","204945111016.243","224770236306.881","231857706150.784","254360261115.057","243354908899.921","226070718340.416","205632681576.337","213909953164.454","130556323084.508","173399798071.347","184943212893.998","173548259075.844","","","",
"Iran, Islamic Rep.","IRN","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","12.120897382634","13.1820287169986","10.1407759044032","12.4173292710109","16.3868323638292","12.4893508263762","16.2173078864985","14.2279954817969","18.3166622294911","12.6940756694203","17.208625705973","14.368109805067","11.4735504870933","-1.82986747017318","-10.2217765846596","10.8746760794367","-7.84966153954909","-27.2160507941213","-22.077928047201","-66.104530077048","-10.6829726818542","93.3331154649695","21.8895509972413","-20.6346056951339","-9.42811488333228","-16.3109470552347","45.9632657396451","14.0224428360344","8.52667886169569","20.6085964174017","16.6607173651607","1.4806752168451","9.08520627648895","1.38844343664996","-8.95626319238576","0.696194997541681","-5.48886029296133","2.34574621224135","-2.51093963756752","8.12967600188719","-6.00472294515615","3.27016856898146","14.3209360144127","1.15375730442413","2.0408045030785","3.95889791121363","-0.182298749412354","-3.02660727804478","-0.39327640175442","7.49592790331295","-0.534490379995603","-20.9916489176471","-2.44395166475904","11.4218667190383","10.0703168501954","27.4229259512053","0.5050821170625","-4.37923981597964","-19.0305736069654","-10.3747133269543","",
"Iran, Islamic Rep.","IRN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","81.8418167540145","79.8340718979701","77.9362849132976","75.9329223279475","70.3492540106223","64.1243021164559","63.5460898370841","63.2950368015067","56.7238812715031","57.9458231727161","57.7242524637512","55.8545853465548","50.8338505158542","44.467413315367","36.7469827645476","45.5372762829212","37.870085448355","42.1322079098592","50.2286061180057","52.4164913761689","57.675692834071","64.0872418953475","61.8768244074616","62.5573839773709","65.6179781464998","67.0148422664797","71.7186229038935","68.9232996698756","75.0751234697439","71.5411725580395","67.8755356212005","62.4062207649013","61.2588839311985","52.4281526748942","51.3732191760224","50.0327227599928","47.3850050705265","52.4002218903458","57.9244732545305","52.072582493045","49.7271668878409","50.2207851508782","46.5945663444126","44.4422978366163","42.678126780506","41.2033637248275","41.4366001594049","41.42524054059","41.6603977552445","44.4955836322457","42.9220084536716","42.2729458066133","47.8055993295147","46.8466512216947","47.3489294074271","53.4215909836335","51.0383219921872","48.9161327205906","48.3236997859479","48.9212064954703","47.9194903260721","",
"Iran, Islamic Rep.","IRN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","441628884.173349","463370613.855729","482394627.327813","547619816.374953","672634762.04864","890052058.872443","1006913855.91524","1152311673.16616","1358858105.14877","1629270868.07337","1909195637.73402","2565524102.52087","3297948621.19607","4678795521.13723","9740058792.97091","12344590770.7146","14585955159.0398","16398422908.6935","18189908864.7797","17862741722.8406","19843191801.8069","21558579205.2081","23281068671.9477","25387620380.135","24524297056.4086","28658015875.2643","31876441355.0588","19230685840.6078","18500499586.2312","14436464795.8833","13537713758.0235","","","9071295624.44444","10311776642.982","13741170714.8999","14891714526.2244","13206336896.0245","14390152102.4017","13452671230.1534","14172524682.1846","16331278175.0644","15071353299.0324","17534075472.6546","21353857010.4562","27346910205.8467","33196610503.6375","33158619234.6622","41450968395.6085","46562847681.4352","52597324346.9577","82654791071.1108","85836409799.2937","63932402314.714","59021653891.594","63553947570.1797","72268419756.3264","78164055517.559","52319555703.848","44645112245.3655","33487969336.4712","",
"Iran, Islamic Rep.","IRN","Lead time to import, median case (days)","LP.IMP.DURS.MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.28","","4","","3","","3","","5","","","",
"Iran, Islamic Rep.","IRN","Air transport, passengers carried","IS.AIR.PSGR","","","","","","","","","","","715600","761400","894800","1141600","1361900","1949400","2499100","3005400","3333500","2168700","1998100","1539700","2127800","3190900","4087800","3422000","4670600","4846900","4486800","4882600","5632600","5537500","4895600","5351800","5803500","6290600","7609600","9804100","9200400","8277300","8722145","16485326","9891522","16301238","11877705","12708354","13623038","13915755","12029236","13052716","18760850.3814854","19113946.1622474","17687478.5197214","16580818.0052102","16825260.8301325","13873256","17084581","26858178.78","23029380","21641449.393","12744853.781","",
"Iran, Islamic Rep.","IRN","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Investment in energy with private participation (current US$)","IE.PPI.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","650000000","","","158200000","","","","","","","","","","94500000","","","","",
"Iran, Islamic Rep.","IRN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5","81.5","80.5","80.5","80.5","80.5","62.5","64.5","64.5","73.5","73.5","72.5","72.5","72.5","72.5","72.5","72.5","","",
