"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Belize","BLZ","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","","","","130","","250","3500","","","","6300","",
"Belize","BLZ","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","","","","11.5992542757559","12.8401744098632","14.7174126102581","18.9225926455859","18.8811188811189","20.5331745716743","25.0563932090704","26.8592403447175","22.4910582789817","1.31772393139123","1.18280011499446","1.17792283873127","16.7294548595083","26.7850824428561","21.2722464977589","43.6339713607944","29.3973462317799","","2.60610079553968","32.4258771834417","17.8956110981339","19.5003567336173","24.9708569715675","12.7016346714462","13.5302937299375","18.1798268162169","22.1836564393436","15.8978331717816","7.40600886553932","5.08059554593678","11.6959687985618","10.4270745446207","4.60791904036709","5.49621956301721","7.68796731323774","5.25270932393618","4.9288811821381","4.04349798360664","4.80112810590919","5.61406737821225","8.13495768926112","8.24376525413265","10.3502105559412","18.7450594161742","20.6198627459272","22.9127201965069","8.55806113668628","12.3498241387919","15.2981714606795","13.2265796987215","12.2592908043187","15.6801301541431","11.6770920943595","9.18151530702718","10.3185456027207","13.3051501754654","13.6643776654269","20.4695821651751","",
"Belize","BLZ","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00935376474669103","0.00935376474669103","0.00935376474669103","0.410508969507158","0.0898618562833899","0.0239677948643787","0.0643885090118804","0.0255732163813806","0.0135518268783697","4.63473090899815","0.263802284014813","1.20066772195363","1.18396637548408","0.556426669859455","0.225847425007514","0.0208935307362589","0.607034628466247","0.210464111914604","0.115149642863311","0.0447595878741001","0.0569911261053057","0.449588386251798","0.400379553023544","0.0917918404408707","0.067114439286006","0.0380384397552619","0.0452707147558951","0.0756306409642573","0.154077528860222","0.113683162601613","","",
"Belize","BLZ","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","","","","0.619195046439629","","0.891996142719383","0.782230093720021","0.791903271912543","0.889793763903028","1.00314114905259","0.887050855584525","0.385596824496739","0.525144414714046","0.426512179545662","0.227628176342155","0.160415725259828","0.0384145755875372","0.0495924517745197","0.0176727746256162","0.08595614701571","","0.274162076715983","0.16875","0.274177692397882","4.56353633670604","0.360636030817988","0.366561700452667","0.326666526164935","0.202653702944641","0.412403691198804","1.02153486682291","0.807574085010215","1.07635365502354","2.06347352851673","2.54302678636877","1.22143147042081","1.08808908020698","0.706517938317365","0.772285830488421","1.31512227038521","1.32190621416683","1.46176551143027","1.44728799941008","11.6171425160612","5.04166838058632","3.05029735489694","4.96455715328016","7.53501455015865","9.66601422530769","10.3219293443393","11.0824028638984","17.3871171921669","16.769687955698","16.1816793494061","15.3009712071278","14.640139391364","15.0252359638223","14.2456075990606","14.8607530945341","17.0586895045699","18.320660266309","",
"Belize","BLZ","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.74","","","23.76","","19.73","19.82","19.14","","","16.05","15.46","15.75","18.65","18.94","16.14","16.24","16.9","16.9","16.79","17.01","16.95","16.65","16.31","24.15","",
"Belize","BLZ","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.15","","","17.56","","11.65","11.93","11.86","","","11.17","11.04","11.16","11.63","11.63","11.02","10.57","10.8","10.8","10.7","10.2","10.36","10.13","10.17","9.99","",
"Belize","BLZ","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","","","","","","","","20.8","","","","","","","","","","","","15.9","","","","","22.2","","","","","",
"Belize","BLZ","Population, female","SP.POP.TOTL.FE.IN","46605","47904","49230","50597","52041","53550","55149","56816","58482","60065","61500","62790","63941","64977","65921","66799","67587","68326","69117","70118","71419","73083","75039","77242","79541","81844","84151","86494","88789","90965","92982","94769","96371","98042","100077","102721","106058","109999","114306","118646","122794","126663","130322","133849","137430","141136","145011","148995","153039","157107","161137","165121","169084","173008","176919","180791","184647","188479","192273","196070","199860","203660",
"Belize","BLZ","Population ages 65 and above, total","SP.POP.65UP.TO","3819","3958","4097","4241","4376","4509","4672","4825","4971","5107","5245","5432","5596","5758","5916","6080","6188","6289","6375","6439","6473","6583","6678","6755","6830","6898","7032","7182","7359","7544","7746","8013","8300","8624","8984","9368","9389","9426","9490","9574","9664","9768","9840","9877","9890","9866","10395","10970","11602","12324","13153","13633","14147","14692","15290","15942","16617","17345","18144","19000","19915","20898",
"Belize","BLZ","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","4.28494796695634","4.1812792251169","4.13772090188909","4.12475047927743","4.12751484406526","4.12138188608777","4.13606774374875","4.14671923401859","4.15341472589857","4.13884957962208","4.10243902439024","4.03248924988055","3.92236593109273","3.79211105468089","3.64678933875396","3.49705833919669","3.46812256794946","3.45988349969265","3.4622451784655","3.45560341139222","3.42625911872191","3.32088173720291","3.1930063033889","3.06827891561586","2.97959542877258","2.93973901568838","2.94232985941938","2.99442735912318","3.08822038766063","3.20672786236465","3.34043148136198","3.52224883664489","3.7096221892478","3.89118949021848","4.04888236058235","4.1763612114368","4.17507401610439","4.15003772761571","4.13364127867304","4.15437520017531","4.21437529520986","4.31933555971357","4.49348536701401","4.719497344022","4.96689223604744","5.22191361523637","5.4230368730648","5.54313903151112","5.59726605636472","5.60891621633664","5.59834178369958","5.68492196631561","5.78115019753495","5.87602885415704","5.94848489986943","5.9920018142496","5.99468174408466","5.97254866589912","5.94675279420408","5.94838578058857","5.99319523666567","6.07433958558382",
