"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Costa Rica","CRI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79590391784838","1.55710909955684","1.51297496312389","1.15073268336643","1.43863891984334","1.51623798814413","1.01934498781597","1.0518285763002","1.43730651365446","1.66336067800465","2.04155427203672","1.41486886361648","1.65822368607377","1.8193337933867","1.84050786915713","2.86452847440649","2.07642441561342","1.68401965478507","2.69455470911608","2.61537574970411","2.67005632505703","2.76712602399876","2.1360510738356","1.52007640917417","2.12901496739267","1.73390717404093","2.69531101643037","2.34369948923515","2.59977745904951","1.90097353607216","2.43229014239882","",
"Costa Rica","CRI","Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)","TX.VAL.MRCH.R5.ZS","","","","","","","","","","0.000515007313103846","","","","","","","","","0.00147343941278528","","0.000918039475697455","0.0586246711661846","0.121779332635484","0.0194109531242917","","0.00520154355805085","0.020088444191275","0.0104158622807506","0.0278098385743359","0.0348710856257082","","0.00545334980031116","","0.0123959816547249","0.0403922094439225","0.0208239189093712","0.0447406265028599","0.0157125182402376","0.0103937538762962","0.0138736301348952","0.0833708360571577","0.0912649429006933","0.106598045130513","0.153551692858515","0.129673367730484","0.111404398600612","0.132432796001894","0.313775533470973","0.317563013264089","0.355327831345871","0.243483452704027","0.244911219441645","0.282922236644725","0.278582206469939","0.154904520242665","0.151664579290615","0.205412638693829","0.387727010966343","0.329826704775637","0.30026677946314","0.210251840335363","",
"Costa Rica","CRI","Export unit value index (2015 = 100)","TX.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","70.9539951436","70.9539951436","68.3893929095","66.6796580867","70.0991277322","71.8088625549","84.6318737254","74.373464789","76.9380670231","75.2283322004","69.2442603208","73.5185973777","76.9380670231","80.3575366686","84.6318737254","97.454884896","92.3256804278","95.7451500731999","94.0354152504999","89.7610781937","85.4867411368","86.3862924678","87.305951819","88.2857998201","89.2662472542","90.2721723017","91.2665301384","92.2082808023","93.214649355","94.2120960841","95.0893844449999","96.0467738823","97.0016944626","97.956427314","99.0160665875999","100","101.0073510519","102.0633819301","103.1124065715","102.1065323885","105.1050235176","",
"Costa Rica","CRI","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","0.0155525450921488","0.00473688199479575","0.00457405538609316","0.00776538885854139","0.0195545087424034","0.00722654811421837","0.00288516606294567","0.00246956585032351","0.0853707607102612","0.00201521671823789","0.00765486434435729","0.00217576806312447","0.00124082307930928","0.00279873407660247","0.00333424267224395","0.000916413889168904","0.00300904903108621","0.0201806121102892","0.114915463822214","0.0140440311813468","0.0102623376983666","0.0073983147537252","0.0162941774805709","0.119602815398647","0.201257252271936","0.373720729002531","0.389270741399563","0.124428939056654","0.630790636198029","0.57753067492977","0.443010220458173","0.791115409083299","0.432978607320332","0.637003371091507","0.441492825678555","0.453951872468299","0.818859688086237","0.484520480876823","0.463716909238367","0.662052594884464","0.294990222833824","0.266591765095752","0.628831720175917","0.467941326697606","0.42858288902056","0.582709597860452","0.786303608764377","0.822770245090991","0.825237531587055","1.16581023345101","1.28293070603081","1.44854034752295","",
"Costa Rica","CRI","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6346968","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06002","0","0","0","0","0","","0","","0","0","0","",
"Costa Rica","CRI","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0193748","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0048341","0","0","0","0","","0","","0","0","0","",
"Costa Rica","CRI","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273000","283000","288000","330000","353000","381000","361000","364000","373000","425000","487000","485000","577000","528000","579000","662000","717000","773000","790000","798000","919000","1036000","1150000","1079000","1153000","324000","",
"Costa Rica","CRI","Population, male","SP.POP.TOTL.MA.IN","676237","701675","727999","754834","781726","808334","834566","860474","885982","911080","935808","960081","984042","1008123","1032916","1058864","1086138","1114687","1144451","1175290","1207087","1239883","1273699","1308440","1343969","1380176","1416942","1454280","1492340","1531363","1571469","1612599","1654551","1697095","1739964","1782855","1825771","1868516","1910424","1950658","1988647","2024098","2057179","2088445","2118714","2148586","2178234","2207502","2236410","2264849","2292775","2320217","2347235","2373809","2399916","2425530","2450639","2475235","2499229","2522539","2545076","2566834",
"Costa Rica","CRI","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.916813077686961","0.906238594756237","0.897147077963045","0.891323332253687","0.890511410996339","0.895602294455067","0.897953140615168","0.905570941372861","0.917712264479383","0.934359181381377","0.955258198348812","0.972656846792658","0.992992600986535","1.01605141817495","1.0415861674028","1.06913597895148","1.09059115725199","1.11152767681916","1.133163943307","1.15717053085122","1.18363054427899","1.20291845917201","1.22649458772353","1.25045248428469","1.27021301252565","1.28377795617242","1.2855064548056","1.28304962476653","1.28170383605521","1.28862628776402","1.30668160238558","1.31967355443653","1.34187186805672","1.37141588213488","1.40604410468536","1.44451397284459","1.47620655489071","1.5122922381536","1.55075155706272","1.5889227143278","1.62555820931215","1.65310431567342","1.68088649110969","1.71063129454117","1.74436324380163","1.78326917551352","1.81793264725195","1.85806536180935","1.90275980784232","1.95053836844882","2.001010244262","2.04265784184059","2.08679373607295","2.13866305901866","2.20641092326613","2.2940004747603","2.38853561710575","2.50448535591905","2.62997487415077","2.74860971508367","2.85189942244878","2.93011598157078",
"Costa Rica","CRI","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","3.71476586968146","3.64541023558083","3.57398557022288","3.5096710358183","3.46523945683024","3.44754620777565","3.44425115051017","3.46575499720185","3.50536376591606","3.55498522233035","3.60920417821248","3.66690776533585","3.72960688574857","3.79246626621929","3.84712174262825","3.88835550678919","3.91137111627482","3.91912962414671","3.91962095188627","3.92400774863834","3.93698124755894","3.93926183053524","3.95579914200594","3.9805383103361","4.00499601969625","4.02582151837428","4.04118845649511","4.05221393340864","4.07036127120398","4.11268648202636","4.18652335611806","4.27937620007499","4.40895504462694","4.55503004710474","4.68687186021008","4.78842028764334","4.85400671984235","4.89133371810752","4.92778070303765","5.00183484341808","5.13208040443386","5.29394380828428","5.49780476312335","5.72617758266494","5.95226452947672","6.15774681106154","6.34384573181733","6.51173989269609","6.65101429775638","6.74868898749496","6.79752568944356","6.79312144354047","6.74693092181711","6.66747737408489","6.56796942901489","6.45954732637706","6.34120922270089","6.21468287321394","6.09983785387971","6.02505641535005","6.00618743227838","6.04155400453849",
